timestamp,namespace_id,namespace_path,mount_path,clients,new_clients
"2023-05-01T00:00:00Z","8ByJp","admin/","auth/userpass/",2
"2023-05-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2023-05-01T00:00:00Z","8ByJp","admin/","auth/okta_oidc/",1
"2023-05-01T00:00:00Z","VIRE2","admin/IT/","auth/userpass/",1
"2023-06-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2023-07-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2023-09-01T00:00:00Z","8ByJp","admin/","auth/userpass/",1
"2023-09-01T00:00:00Z","8ByJp","admin/","auth/okta_oidc/",1
"2023-09-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2023-10-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2023-11-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2023-12-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2024-01-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2024-02-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2024-02-01T00:00:00Z","8ByJp","admin/","auth/okta_oidc/",1
"2024-03-01T00:00:00Z","8ByJp","admin/","auth/saml/",1
"2024-03-01T00:00:00Z","8ByJp","admin/","auth/token/",1
"2024-04-01T00:00:00Z","8ByJp","admin/","auth/saml/",3
"2024-04-01T00:00:00Z","8ByJp","admin/","auth/okta_oidc/",3
"2024-04-01T00:00:00Z","8ByJp","admin/","auth/token/",1
